ID,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y
TRAIN_1572,1.0116641679752838,-1.9497521950245789,1.2381441226747252,0.8846412658885042,-0.2755860143127341,-1.772435098272411,0.4703232979115448,-0.1391525799020638,0.6162896083363777,0.3231106745066978,0.07130261554649,85.89020000000001
TRAIN_1573,0.9932962209119944,-2.019844634903079,1.224764539149406,0.8902865994922301,-0.267901782221304,-1.778683178993294,0.4685281011040447,-0.1373112777392469,0.6140677563888873,0.32509284294251,0.0713883038060163,84.02892399999999
TRAIN_1574,1.043088589725927,-2.07457939948376,1.2333221186567274,0.9428733699498792,-0.2731555948517507,-1.7772881082324243,0.4684360109629145,-0.1422389849094703,0.6163331774170278,0.3242440558863268,0.0714916125074606,86.28208
TRAIN_1575,1.0206197354371322,-1.97729447890146,1.2359237549232565,0.9353460339443516,-0.2758672302691462,-1.7776009971453444,0.4731637332145688,-0.1403939785965805,0.6147895236977272,0.3275300380824003,0.071836196389964,83.97334
TRAIN_1576,1.0242759910162504,-1.9708959599541709,1.2461933749328191,0.9369199951497216,-0.2719882574894305,-1.7743313112370869,0.4720107657963703,-0.1419895224767521,0.6122602398995555,0.3274843012198744,0.071641300734209,84.496064
TRAIN_1577,0.9972391612869842,-1.9303777722255828,1.222956382048501,0.8999864888941398,-0.2722297509890805,-1.772097474662296,0.4714345699383186,-0.135495519285748,0.6172980357720154,0.327626290357438,0.0719783856518782,86.0838
TRAIN_1578,1.0322215942508108,-1.9851663601218927,1.247370991997471,0.9235073184261494,-0.272386592244257,-1.7772672480471952,0.4717295916444731,-0.1418309788861566,0.6120319420633539,0.327732760897591,0.0718089250111442,83.0207
TRAIN_1579,1.0613650889590494,-2.017544957138601,1.239978283882678,0.9108036784060118,-0.2689155010257714,-1.7739560691633594,0.4667636380949891,-0.1399342453145503,0.6172703521625342,0.3262160383519245,0.0733795170144366,86.199816
TRAIN_1580,1.0423385929678128,-1.89808291356064,1.2440910081986356,0.8972177163006585,-0.2629144349517178,-1.7811697945831304,0.4659054216405873,-0.134571500106615,0.6127319677371615,0.3297893692163523,0.072428025516236,84.52464
TRAIN_1581,0.9969760621217136,-2.072221730108624,1.2436371660537715,0.9326437622899296,-0.2686726428655309,-1.774364517880623,0.4681174907293557,-0.1430947609776654,0.6105424737760883,0.3267900690165189,0.0715885121856038,87.06066
TRAIN_1582,1.0497918909714037,-2.007064865460061,1.2298318695809811,0.9110939232375664,-0.2752186521863025,-1.7746363355570236,0.4708283848057873,-0.1318115820281552,0.6179638986692629,0.3293273428751894,0.0724742079407666,83.02646999999999
TRAIN_1583,1.009368887985571,-1.94580871917574,1.232888609432523,0.894518337900817,-0.2689032865000019,-1.775871380138866,0.4645839394236092,-0.137343633894559,0.613295060984858,0.3280109719607335,0.0728110802330756,84.325366
TRAIN_1584,1.028105583375526,-1.9864636077004376,1.2285880395073343,0.8865989830337107,-0.2720459246936678,-1.780329059578621,0.4669285719815377,-0.1344041573651854,0.6142864255604195,0.3228205601215533,0.0727483509748376,83.21103600000001
TRAIN_1585,1.001451045301699,-1.9958146819705944,1.2243063458058996,0.9045306798143804,-0.2659611077494121,-1.776710074363059,0.4680331184464181,-0.1351013763130355,0.6120448655490875,0.3232573122942048,0.0712698495633189,83.04708000000001
TRAIN_1586,0.9930651427841708,-1.9466854759913488,1.2484326441492577,0.9190627076892672,-0.2660833667768739,-1.781277420062989,0.4664070611883588,-0.1347839030337353,0.6112365577555116,0.3264239903663735,0.0725836900403144,85.29554
TRAIN_1587,0.991855988915211,-2.032980442661165,1.2508387097833205,0.9371381842007066,-0.2715590908957323,-1.78008620716839,0.4661552999155229,-0.1327553724471207,0.6165064518271913,0.3271538587406695,0.0728271212615559,83.71848
TRAIN_1588,1.0578777855344814,-1.8973607047240288,1.2502833527399797,0.8888799732777246,-0.2691343588734787,-1.773224031224138,0.4663950424367502,-0.1337235042094021,0.6178400916194121,0.3255035134289106,0.0720789916783261,87.089868
TRAIN_1589,0.9917018754402912,-2.0367894205008032,1.2232171518039323,0.9114736031443446,-0.2747571596278431,-1.778243749711375,0.4657965296102188,-0.1379497175452863,0.6156950476082593,0.3279119414165183,0.0724377691087518,84.655256
TRAIN_1590,1.026798562766021,-1.8937309405680407,1.2285015315211472,0.9310811682086116,-0.2739047234069026,-1.7812651180654169,0.4657593885728504,-0.1417000217582725,0.6143291414363284,0.3243662236212341,0.0713826807306657,85.2688
TRAIN_1591,1.0549913009634633,-1.9841403144630216,1.231748510414064,0.9398158268359792,-0.2722813929563012,-1.777980171681732,0.4709475494561632,-0.1357526039908083,0.6169448603659752,0.3266973693225178,0.0724588365373621,83.953376
TRAIN_1592,0.9962656992146224,-1.9032456767539805,1.2285592448908902,0.942091528888619,-0.2655601167089148,-1.7802960399849217,0.4692726054442654,-0.1438105814969726,0.6140914297439097,0.3243699948028147,0.0725684339992707,84.335144
TRAIN_1593,1.0503988252726464,-2.000541908308261,1.2416774845748126,0.9279298670789612,-0.274298301297693,-1.7809261248279178,0.4671096124900453,-0.1433137979894594,0.6113238609645026,0.3230515099633283,0.0711751157043191,85.48044999999999
TRAIN_1594,1.0294014500318154,-1.9041629530194155,1.2382604193147084,0.9289413566507756,-0.2618097804035562,-1.7738011056210905,0.4734128836728354,-0.1331616574373142,0.6146064308922305,0.3227991000180366,0.0715915234880955,85.492144
TRAIN_1595,1.0285464340866868,-2.061225518698982,1.2482500498238571,0.9096892240824708,-0.2734726332492131,-1.7740482578034376,0.4711851532814999,-0.1368771881312016,0.6178687103277508,0.3257066642076162,0.0716332171532605,82.68153
TRAIN_1596,1.005036787162111,-1.9088461869562208,1.2440907259512737,0.901287946903612,-0.2734199814187653,-1.7776670426765957,0.4654589186667734,-0.1406594951183065,0.6180498146396477,0.3244115180416956,0.0735849380558782,84.5599
TRAIN_1597,1.0004145610963526,-1.985816276708852,1.248496133372645,0.8833423880067813,-0.2628428113867684,-1.7729982602240255,0.4725768298648266,-0.1359967632447812,0.6127859283997885,0.3261810240473832,0.0720743875089565,84.497308
TRAIN_1598,1.0094801552481265,-2.0216093385504066,1.2436748373844035,0.9048315496157878,-0.2635926885393052,-1.7798706051158726,0.4712880643052963,-0.1323361042820616,0.6166365945283393,0.3260513962917079,0.0725818834367003,86.166326
TRAIN_1599,1.0366908623605589,-1.8983620824386471,1.2505306022892886,0.8978395645609687,-0.2697915983000049,-1.774784626981443,0.4712474377575812,-0.1360684726258774,0.6147809510352732,0.3254789205792859,0.071739316866762,82.540368
TRAIN_1600,1.0621384500112256,-2.0466097170623683,1.2449332654866794,0.8930919609686393,-0.2732075875403987,-1.782001965207872,0.4701470191239347,-0.1402580751880719,0.6176577919295143,0.3241712912395048,0.0738143079237305,85.37312
TRAIN_1601,1.0093621521355762,-1.91367622675102,1.2392193541704064,0.8974350864118519,-0.2668695696917574,-1.7792648885461948,0.4702270429547243,-0.1411183130170857,0.6111240338705245,0.3257504277060175,0.0737662312647092,84.62812
TRAIN_1602,0.9926554202370542,-1.8940165558989124,1.2512076980792513,0.9246146590610697,-0.2653280168131071,-1.7769537956436428,0.4724843347084071,-0.1333164019092927,0.6138444260514323,0.3280995782482608,0.0725548719281512,84.853876
TRAIN_1603,1.0548792729549492,-1.9214610188010328,1.2499070185955636,0.9041598472886896,-0.2744530927727875,-1.781532480345955,0.4675711178083827,-0.1382051792276802,0.6151781736699424,0.3261060271928436,0.0718177276911024,84.137366
TRAIN_1604,1.0299817748554911,-2.003792014607757,1.250583834577339,0.920458150723402,-0.2647325449470083,-1.7808604536005064,0.4677363312974388,-0.1397345014030905,0.6135529145766696,0.3276937539795918,0.0719424179925191,83.964184
TRAIN_1605,1.0440683345536896,-2.050908498254563,1.249831896590708,0.926712450881498,-0.2694411890283096,-1.778805997147528,0.47080809567131,-0.139117128783921,0.6158660319247645,0.3268397480358955,0.0722047750951336,87.34975
TRAIN_1606,1.0053112316933652,-2.0654771885725736,1.223603672894026,0.8961037347939016,-0.267428530228837,-1.781930783173701,0.4733247357679302,-0.1405021247357621,0.6134955267002381,0.325394612640815,0.0730214561843884,82.54296000000001
TRAIN_1607,1.05358772667735,-1.899387356898168,1.2318721179076275,0.9163180519730664,-0.275620592341611,-1.7800229655074344,0.4691755671251604,-0.1442817865456472,0.6179445250179183,0.3274996873767637,0.07254426222036,84.043548
TRAIN_1608,1.046138887437334,-2.0190585980922844,1.2312801558830675,0.9372689517861064,-0.274358799182953,-1.779484504066366,0.4707279303072656,-0.1397167007784245,0.6114067525023992,0.3229986309860308,0.0734115067688938,84.650036
TRAIN_1609,1.033497958943229,-2.039552795753212,1.2344306076560128,0.9168631088006663,-0.2645763756708543,-1.780085913120964,0.4660037923303804,-0.1439309225551847,0.617547515666025,0.3294084075368583,0.0724805651011858,83.82969399999999
TRAIN_1610,1.0486003059158897,-1.9410934459859417,1.235790474060362,0.918600751825546,-0.2636307495247766,-1.7754232291755074,0.4644558505489405,-0.1344335026065465,0.6146488567410179,0.3291660235653367,0.0736506350435077,85.37224
TRAIN_1611,0.9995258033032476,-2.083606951505142,1.2397498810404928,0.924138147700062,-0.2611874340241196,-1.7754127112608131,0.4719748876882389,-0.1364814033542748,0.6132858817050738,0.3271140764540733,0.073280888122235,83.658264
TRAIN_1612,1.0497828416141448,-2.074998941531945,1.2466771017763232,0.9432694462661244,-0.2687274181320279,-1.78014568706789,0.4709783083305915,-0.1344824426953727,0.616971559409291,0.3279711697559253,0.0729405877507132,85.41736
TRAIN_1613,0.999758979305319,-1.946393983847172,1.2455202364936973,0.938706757219772,-0.2616363854793376,-1.7786231096991545,0.4661494290013413,-0.1407930767478931,0.6129093140230797,0.3224960613542212,0.0716086980943804,87.89081999999999
TRAIN_1614,1.0222976710580025,-1.979532627249056,1.249235867223193,0.9367153378529294,-0.2659911276988637,-1.7749544797046894,0.4711481529442568,-0.1404322776202338,0.6184626650387518,0.3258317908997841,0.0726608122971854,86.43594
TRAIN_1615,1.019703407178785,-1.9025684455942589,1.2479941612690637,0.9038724150899904,-0.2721715281027514,-1.7750657115217885,0.4700563032158628,-0.1336399593017669,0.6137464835728049,0.3277821292737635,0.0720742084503053,83.44896800000001
TRAIN_1616,1.0508335277902383,-1.997281622142289,1.2248283631592842,0.9365227912079324,-0.2756622152063208,-1.7808419823992407,0.4720868689588681,-0.1407497375694436,0.6118735321017672,0.3229482648445672,0.0728752785426008,86.129052
TRAIN_1617,1.029945270365413,-1.9479452576308465,1.239440433759403,0.9183684008706848,-0.2692268628149791,-1.7764291649029984,0.4725929198765961,-0.137516302093704,0.617105926126845,0.3265151334753389,0.0718618593589385,83.426446
TRAIN_1618,1.0468224624458715,-1.980324049868026,1.2248030832816084,0.9072036130805912,-0.2643963401994052,-1.7788661535128156,0.4710754423178806,-0.1361244533851645,0.6148535932979583,0.3234210685328719,0.0718410301232055,84.44316
TRAIN_1619,1.034972222444984,-1.997977403052168,1.2299829332317382,0.907088167833636,-0.26809427480239,-1.7782543438596603,0.4723693533817844,-0.1390806174694363,0.6121941117734585,0.3230551704425141,0.0739822154431782,84.417066
TRAIN_1620,1.0253721268670188,-1.9355611443557856,1.2297232571535328,0.942490132015993,-0.2718399283492825,-1.781257436808344,0.4654338906082642,-0.1359721903869644,0.616305557552858,0.3277361144394188,0.0714834871230009,84.810846
TRAIN_1621,1.0221758285086182,-1.9740082915090047,1.2435159307489256,0.9255835503189194,-0.2685212125217641,-1.780552821307473,0.4650791009470482,-0.1435618659135067,0.6118551012585237,0.3279896481832358,0.0720106931347534,84.324346
TRAIN_1622,1.0031565805823437,-1.9279872082960752,1.2317237331157274,0.9389304221451964,-0.2702127785901375,-1.7780235365539958,0.4700710858312086,-0.132811774524412,0.6118496107797343,0.3231111287683214,0.0721995938093287,82.574554
TRAIN_1623,0.9957950139524616,-2.016314437669278,1.2357916113542378,0.9354111959156034,-0.2697527996208456,-1.7758800483639603,0.4648642641117668,-0.1340345286557797,0.6176072362967577,0.3230020956537972,0.0737845653951307,83.441932
TRAIN_1624,1.0573413942663084,-2.0372452143378794,1.2483890409339795,0.9383333009119388,-0.2749952035725559,-1.7740748127404988,0.4708844083061508,-0.1352194281716995,0.6174835151639454,0.3260011488988633,0.0720450656211317,86.721344
TRAIN_1625,1.04086381324505,-1.941350850725942,1.233474905270762,0.9138388478880644,-0.2627515867343316,-1.781060056534844,0.4706958647996029,-0.1329731731281676,0.6161838540922845,0.3243214161191196,0.0741419819131592,83.182604
TRAIN_1626,1.0483262820644803,-1.9585338422257323,1.2230403273741328,0.8975160330330922,-0.2660610119598606,-1.7807839816718318,0.470823256189263,-0.1341922016616552,0.6173863554296563,0.3286382647225313,0.0732270084768523,82.9787
TRAIN_1627,1.0115177748365094,-2.0531676453286165,1.2502714121327554,0.9235352747121122,-0.2712209132096163,-1.7824653680438942,0.4692522239842954,-0.1327822525551076,0.6164666042433301,0.3234903761355946,0.0721749092655091,84.31506
TRAIN_1628,1.0195125456783642,-1.968968154525172,1.2383969515952502,0.8823755988605866,-0.2719312488627256,-1.7760938547231977,0.4651408482960186,-0.1382414434057415,0.617248916559165,0.3290510558093529,0.0725101036761011,84.44162
TRAIN_1629,1.0332557849435735,-2.0588526034236403,1.2265754611643558,0.9189657107822524,-0.2642161065778649,-1.7764793365382754,0.4722850379804135,-0.1398612941489663,0.6181792156893183,0.3277587468717884,0.0724352206045694,83.3763
TRAIN_1630,1.057552379568023,-2.074923623482136,1.2326127151989466,0.922381209849128,-0.2609597446334764,-1.776751735505617,0.4719887309588593,-0.1422665130477006,0.6147683708761247,0.3225739225498409,0.0730743602518668,83.20538
TRAIN_1631,1.0113856059225796,-2.04031545011226,1.2405169188295126,0.9233708132689508,-0.2754379178456429,-1.7748437628578309,0.4676925820609191,-0.1439786388025279,0.6152573251631499,0.3228612809837674,0.0722640673835742,84.69251
TRAIN_1632,1.020757082549086,-1.9968072805136463,1.2347356967444607,0.9091493353609118,-0.2728910091491593,-1.777008761755294,0.4690521725427085,-0.134529450863534,0.6176899327243229,0.3269592729179302,0.0726725412200159,84.090314
TRAIN_1633,1.016641383927774,-1.936069390707344,1.223798800142546,0.8932503189448665,-0.2620372075944269,-1.775484591234571,0.4706924391797865,-0.1411388887556411,0.6145904470260278,0.3232441364034985,0.0724351274846812,83.04805999999999
TRAIN_1634,1.0261347430712917,-1.8987763832881297,1.2464248670145088,0.9328609345113816,-0.2753704462786027,-1.781712826983637,0.4731451970663486,-0.1380298546844766,0.6164947997110611,0.3215308983252117,0.0719646305208814,84.074976
TRAIN_1635,1.0049442995998217,-2.086372658875877,1.2279332838113377,0.9112770793413316,-0.2616561610088825,-1.7821944569605277,0.4660429405702816,-0.1383703716358783,0.6172917464518889,0.3225974389209386,0.0741613078085489,88.529748
TRAIN_1636,1.029240751554777,-2.0372574872901867,1.2234328017496003,0.929611702946674,-0.2654089988241057,-1.7801646419513184,0.4706756482767671,-0.1432062914639358,0.6183506884912535,0.3243020883339549,0.0725598574598348,83.52497600000001
TRAIN_1637,1.0161648784027704,-2.021835396824743,1.2314768247349892,0.9287702857594984,-0.265413008994171,-1.7802431955622156,0.4717371294534087,-0.133325983706522,0.6175343416790692,0.3266764987217785,0.0733352100724964,83.061506
TRAIN_1638,1.0005834001253384,-2.053038793774969,1.232746861903144,0.928930410040016,-0.267192931001282,-1.7757754878769256,0.4641284567459245,-0.1372931865221134,0.615287006691447,0.3246914241269675,0.0740334617104527,89.40598
TRAIN_1639,1.060726989039222,-2.003852493708688,1.2395984875456787,0.8990321027898949,-0.2683949539788787,-1.774521646495962,0.4646563159656492,-0.1377472815031492,0.6118467739024399,0.3225465607496942,0.0720375730335851,83.60204
TRAIN_1640,0.999199234889728,-1.9739348975545363,1.2348190016596412,0.8985489166567711,-0.2660046439968536,-1.779121770660202,0.4677517705444433,-0.1355047624567463,0.6173546572825617,0.3228473241436312,0.0744747595275724,85.32048999999999
TRAIN_1641,1.0061418877365178,-2.023262329421266,1.2289691114094954,0.92946447585409,-0.2709994186358057,-1.7835467132263356,0.4667081602685798,-0.1445219714587321,0.6127132292315507,0.3221115041028868,0.073680300500444,82.331232
TRAIN_1642,0.9989079465110589,-1.9939828999145688,1.2338930329973763,0.9435784470363772,-0.2705844185378138,-1.7770203480205924,0.4658990067411653,-0.1444655106760337,0.6172348503382288,0.3227906728020578,0.0724890921440257,85.53641400000001
TRAIN_1643,0.998692092502242,-1.9778563659738104,1.2249420317047393,0.8891332108267952,-0.2618092816067334,-1.7797649057052287,0.4647844932522624,-0.1434227419287494,0.6158380212755855,0.3257389684672276,0.0734385177662459,84.70683
TRAIN_1644,1.0360590440224131,-2.095224565409222,1.2486155053261454,0.927878907594699,-0.2702162280713783,-1.7748573472382916,0.467903039187541,-0.1403804356289946,0.6138115500783093,0.3250435429673339,0.0731108288783471,84.662646
TRAIN_1645,1.0138222500821823,-1.972541097580812,1.243009383019358,0.9063168972147546,-0.2604916066288137,-1.7771458997856904,0.4697725243753738,-0.1368627820436144,0.6124907298518095,0.3275900117397167,0.0743479242525309,84.288556
TRAIN_1646,1.0614472302392193,-2.093542614450689,1.244889890175907,0.9265341511355188,-0.2718803042373551,-1.7776049798643896,0.4652291938737974,-0.14335479628719,0.6175031019353784,0.3252931017143626,0.0745092655961469,84.73706
TRAIN_1647,1.0630737151128262,-1.9109959836201604,1.241278992089716,0.9094380235964612,-0.2722038465017957,-1.7796843308814638,0.4683792016988018,-0.1442904499265378,0.6159513487291635,0.3286024482649895,0.0743103151472484,85.00255200000001
TRAIN_1648,1.0349235549080955,-2.0553307418324382,1.2453659965553383,0.9065933160384768,-0.2699657897106128,-1.783551028489274,0.4712887213477479,-0.1427074034695619,0.6164154734496121,0.3240604167799132,0.0721076451599368,85.45992
TRAIN_1649,1.0183114118334893,-1.9479897088357343,1.2330650995767187,0.9227079951584484,-0.2653628662459186,-1.7756653155533677,0.4697860216556285,-0.1391092081503025,0.617829498905599,0.321531213878541,0.0731200945396603,85.204548
TRAIN_1650,1.0398840825847366,-2.0534996114035184,1.2379414386488767,0.8850779423046462,-0.2666670250074568,-1.7826302948751565,0.4719172471206337,-0.1330613584371174,0.6164524254003028,0.3230098101561524,0.0743492548381303,84.242504
TRAIN_1651,1.0133923372652098,-2.041926332983368,1.2498263591196104,0.9429186179396782,-0.2626637038167514,-1.7801774320861856,0.4724370356269045,-0.1440495835839388,0.6149212543702414,0.3285221844487358,0.0721117482248105,85.849572
TRAIN_1652,1.0224200472119682,-2.014541200264605,1.2458728721693957,0.9339468770624556,-0.2654418812042949,-1.7778430516539376,0.4692422866361198,-0.1422676580740084,0.616632455573624,0.3253568457034995,0.0737658176779998,84.31992
TRAIN_1653,1.0320126142004602,-1.9484228974168545,1.2301735539110974,0.8904198147547389,-0.2631449900840304,-1.77438725489513,0.4693842351676832,-0.1411315243148969,0.6125735524200122,0.3278390412536147,0.072973844625946,81.27777999999999
TRAIN_1654,1.0249026883716168,-2.020811318911376,1.2295281608818969,0.9118378567282118,-0.2656455260478015,-1.776971305706465,0.4673870649945407,-0.1379136592850487,0.6128675217103251,0.3258649102041195,0.0727770592067236,84.355896
TRAIN_1655,1.038525380681232,-2.0954548007482185,1.2401612480117448,0.906976032248916,-0.2679193378750102,-1.7759703096702928,0.4698357475980402,-0.1380674550582525,0.6189285825648505,0.326500675023933,0.0735870162424291,85.599786
TRAIN_1656,1.0117136298570275,-2.047720235157965,1.234590846325367,0.8995914665932473,-0.2639286904177589,-1.777384752722294,0.4647930304987654,-0.1360194037425093,0.6184545598518987,0.3250582619307215,0.0746458305487879,82.67452
TRAIN_1657,1.023795887804965,-2.023967451192536,1.251175269764357,0.9421071427929694,-0.2723543199806328,-1.7812769071369885,0.4688814284425036,-0.1364299532953014,0.612833712006196,0.3226368067270064,0.0724212922826439,83.860352
TRAIN_1658,1.0581974359480957,-2.0009735176486285,1.2330575327060018,0.9023354174662324,-0.2733254783232933,-1.775092009750891,0.4681358000023468,-0.1392565805298811,0.6146822481384617,0.3228014283904327,0.0746247231092689,85.85846599999999
TRAIN_1659,1.060602431265701,-2.0613050571013867,1.2463281148763374,0.9372912668048288,-0.2700360719155008,-1.782186121738876,0.4730549663446688,-0.1416655751309178,0.619130524776733,0.326178448245772,0.0729794800431553,85.30374
TRAIN_1660,0.9975387230941872,-1.921350789901366,1.2230742417027172,0.8832147425918617,-0.2688550929854022,-1.7772995145632722,0.4732282194858244,-0.1349140726783767,0.6165326873146885,0.3211293889325856,0.0748084968539993,85.69194999999999
TRAIN_1661,1.030679036160687,-1.955861925726412,1.2406539199718056,0.9306011858087287,-0.2664799650072246,-1.7769380416176046,0.4709634738986416,-0.142225314445504,0.6151762909700896,0.3265832787217707,0.0733878309030672,83.988012
TRAIN_1662,1.0082804201593996,-1.93822158816647,1.2272821547578017,0.9388009722126254,-0.2739360775358209,-1.7774348506679425,0.4643539027186446,-0.1358070523588032,0.6184304336667424,0.3280708947888388,0.0735005597829109,83.047614
TRAIN_1663,0.9981504460469708,-2.004944819417245,1.2385261135361234,0.9227834246956804,-0.2617446546986012,-1.77900054169177,0.4668242747888651,-0.1383336630739419,0.6163950367139971,0.3242435425017547,0.0745571790159123,85.436468
TRAIN_1664,1.0366302281770712,-2.071389135843656,1.2317387130573316,0.9215452073152268,-0.2698299420073601,-1.7780083415892336,0.4733270295331364,-0.1404953789847824,0.6196464240853995,0.3217167166844362,0.0737264598743661,84.0873
TRAIN_1665,1.0299605238598952,-2.053808621541698,1.2287797142274373,0.9325229130987532,-0.2730756211869245,-1.7773123030078926,0.4709104688827035,-0.1362949871381773,0.6168626396299899,0.323951101836916,0.0744187250035119,83.820496
TRAIN_1666,1.0101394905323509,-2.0780236603022737,1.2321604427417705,0.925653806338938,-0.265227646926556,-1.7750150717166162,0.4669866739969315,-0.1384024403652305,0.6197038093966665,0.3261096314735283,0.0734690157726342,84.72116
TRAIN_1667,1.0201446039878015,-1.9825991707371768,1.2506275724898075,0.897638968091408,-0.2734711056593772,-1.776781140951543,0.4689880784435865,-0.1431574508837828,0.617792761029632,0.3251166717089537,0.0728634314360823,87.79124
TRAIN_1668,1.0079513245689875,-2.072980017062943,1.2256005503906915,0.8999630019445268,-0.2653318287122645,-1.7771126646054622,0.4725699801100518,-0.1383107704774742,0.6141754181119108,0.324485189302153,0.0741253903860328,83.998028
TRAIN_1669,1.0171461601325116,-1.9250960921818367,1.2305083165653172,0.8807654306848498,-0.2703625853909726,-1.7832079765179143,0.4647579318835675,-0.14115135479986,0.615612724077513,0.3229515567005631,0.0723000598834743,83.20064599999999
TRAIN_1670,1.010638569768207,-1.975249493223154,1.234073643501719,0.9401570935149076,-0.2675897108917979,-1.7783045911375162,0.4674415874341898,-0.1373928841826111,0.6162806458671244,0.3280785346227791,0.0742998141391377,82.75088600000001
TRAIN_1671,1.0187903589137717,-2.001805256743662,1.2432017816542955,0.9200682287372574,-0.2730973430284442,-1.776985544583169,0.4658602036211182,-0.1405836680635485,0.6125230864491052,0.3238659965132176,0.0722659785362623,84.8009
TRAIN_1672,1.0453454959948207,-2.0043287804946184,1.2357620880458977,0.9360883631296432,-0.2674737866371933,-1.7836104355954112,0.4681435279831621,-0.1338697289641055,0.6148619941891985,0.3246836754188758,0.0745782461044738,83.716132
TRAIN_1673,1.028089009086181,-1.945647717818859,1.2346610201982586,0.8820191030609369,-0.2665237147008552,-1.7837862887766642,0.4672648615426218,-0.1436255148162543,0.6191482629071334,0.3237687308705796,0.0748543762273566,85.652356
TRAIN_1674,1.008108256190312,-2.0267994513740337,1.251019536489018,0.8992838535510567,-0.2610504168538219,-1.7751066819887156,0.4679962443582746,-0.1434376246414316,0.6186854365797466,0.3227959590688783,0.0747847629495771,84.542536
TRAIN_1675,1.0086088518006204,-1.928837453367672,1.2430215847715391,0.8906681242269554,-0.261624550760257,-1.7777016940498764,0.4658956601869918,-0.140415916827973,0.6177037842307807,0.3247591442488476,0.0736253991714699,83.466894
TRAIN_1676,1.0346806389985117,-2.0897486141866803,1.2266887959375157,0.9200732006120296,-0.2650036639876957,-1.7760733685317691,0.4714845147288449,-0.1431953359557645,0.616092887059317,0.3241507900829674,0.0749927950183172,85.54143
TRAIN_1677,0.99769108656228,-2.0702133589895224,1.2478003999430354,0.910621147689396,-0.2655639987574891,-1.777342195583168,0.4722782804850959,-0.1366406282684923,0.6171369537912407,0.3276589676466453,0.072745924847107,83.98753
TRAIN_1678,1.0000149803871317,-2.039853006981965,1.2477848623805987,0.8917500864968729,-0.2737928317481412,-1.7780939843805608,0.4727839346164242,-0.1376981094808047,0.6183575169180053,0.3234460998873781,0.0737020220835109,81.408094
TRAIN_1679,1.0185265243358237,-2.090152575892326,1.2494030565369654,0.9378101011025028,-0.2640034223191735,-1.7763223974074114,0.4716847113929479,-0.1440035199346895,0.6139822172597624,0.327692920639987,0.0744058013345648,85.19397599999999
TRAIN_1680,1.0111286643035349,-1.9431803586562384,1.2264110290855543,0.8997834423680766,-0.2661038471578343,-1.7836448198508856,0.4672456214627128,-0.1439399019734372,0.6195382278851226,0.3279902506316615,0.072544927149415,85.13807399999999
TRAIN_1681,1.0139453107754683,-2.0597813274406813,1.243254157321032,0.88249394863175,-0.2705816222434997,-1.783682880941336,0.4721080644602098,-0.1438659741844788,0.6193564786644603,0.3209975793017488,0.0750130174410261,83.78846999999999
TRAIN_1682,1.053703857042331,-2.0383362071393285,1.234491849144821,0.8911188544167041,-0.2607835727827637,-1.78484512193037,0.46606393871197,-0.1342857672918027,0.6160379079626243,0.3210991112368793,0.072928746111998,82.075086
TRAIN_1683,1.0493723454902897,-1.9166896949223435,1.2513237113290026,0.8988452153271664,-0.2600755265139824,-1.7833768911043633,0.4692039137831962,-0.1374083290561096,0.6174993742704576,0.3242302599674876,0.07329619178514,83.35045199999999
TRAIN_1684,1.0641677086896473,-1.915014664580175,1.2366175274581788,0.9082248415244816,-0.2625638224202577,-1.776969729192471,0.4706862231459782,-0.1378856818376502,0.614035792550204,0.3212912634041055,0.0734290295023141,84.57596
TRAIN_1685,1.0250308285248353,-1.9865131151394744,1.2370357785976742,0.8904154382223856,-0.2718182654641696,-1.7821203892590711,0.4713345524102376,-0.1353161870734333,0.6174490303835164,0.3249795643815556,0.073993482112108,82.390344
TRAIN_1686,1.0183149431344547,-2.054755392207314,1.2392709820815937,0.9156198846367296,-0.2611944715889252,-1.7764088617969578,0.4702577539794448,-0.1391238571057383,0.6153860886118007,0.3213795243616263,0.0734212372295241,84.22304
TRAIN_1687,1.040047529175835,-1.9755923110148,1.2254889205420498,0.8971510049835646,-0.2715775605567818,-1.776441420160344,0.4691332177411531,-0.140622634313193,0.6146811465603823,0.3215609550573244,0.0734800843945811,85.40634
TRAIN_1688,1.0305473163665932,-1.9574453335171536,1.2386082290899696,0.9189770515925992,-0.2607814217383239,-1.7832367815194128,0.4651047449176363,-0.1405011027360221,0.6170585956933977,0.3239976249468821,0.0743539368125342,85.33218000000001
TRAIN_1689,1.0397304558345088,-2.0389332891983702,1.2479163088637508,0.9035538585396016,-0.2651654523108339,-1.7839232566681458,0.4644912171301978,-0.1405601093219325,0.6131870776868875,0.3265676343947878,0.0750012725192677,82.45452800000001
TRAIN_1690,1.0277751152114252,-1.948277973096217,1.2361688583762824,0.8911540949002904,-0.2676341871215325,-1.7801335376051242,0.4726676720923873,-0.1357369780152213,0.6188570295514092,0.3275009453970771,0.0739780286720527,83.450744
TRAIN_1691,1.020111599579295,-1.961660232857328,1.2447188635110156,0.8868648657733131,-0.2626657854959944,-1.7818396363912774,0.4701252299361187,-0.1341875938120715,0.6194296536124064,0.3235775057349599,0.0746572997025968,85.060052
